Player Name,Predicted Pick,Actual Pick
Isaiah Livers,22.0,42.0
Sandro Mamukelashvili,20.147058823529413,54.0
Corey Kispert,17.166666666666668,15.0
Jericho Sims,36.0,58.0
Davion Mitchell,31.609756097560975,9.0
Luka Garza,51.666666666666664,52.0
Herbert Jones,34.753246753246756,35.0
Marcus Zegarowski,39.921875,49.0
Quentin Grimes,20.147058823529413,25.0
Trey Murphy III,39.921875,17.0
Jason Preston,43.22222222222222,33.0
Raiquan Gray,34.753246753246756,59.0
Charles Bassey,20.147058823529413,53.0
Dalano Banton,37.94444444444444,46.0
Jared Butler,47.333333333333336,40.0
Kessler Edwards,43.22222222222222,44.0
Ayo Dosunmu,17.166666666666668,38.0
Aaron Wiggins,43.22222222222222,55.0
Joe Wieskamp,43.22222222222222,41.0
Neemias Queta,20.147058823529413,39.0
James Bouknight,14.5,11.0
Franz Wagner,18.75,8.0
David Johnson,37.94444444444444,47.0
Nah'Shon Hyland,44.25,26.0
Chris Duarte,18.75,13.0
Tre Mann,44.25,18.0
Scottie Lewis,28.17391304347826,56.0
Santi Aldama,20.147058823529413,30.0
Miles McBride,31.609756097560975,36.0
Jeremiah Robinson-Earl,31.9,32.0
Kai Jones,36.0,19.0
Cade Cunningham,18.75,1.0
Scottie Barnes,48.875,4.0
Joshua Primo,37.94444444444444,12.0
Josh Christopher,24.714285714285715,24.0
Sharife Cooper,48.666666666666664,48.0
Ziaire Williams,37.94444444444444,10.0
Jalen Suggs,18.75,5.0
Evan Mobley,20.147058823529413,3.0
Moses Moody,31.9,14.0
JT Thor,28.17391304347826,37.0
Jalen Johnson,28.17391304347826,20.0
Jaden Springer,34.753246753246756,28.0
Cameron Thomas,39.921875,27.0
Day'Ron Sharpe,28.17391304347826,29.0
Isaiah Jackson,46.0,22.0
Greg Brown III,36.0,43.0
Keon Johnson,34.753246753246756,21.0
Brandon Boston Jr.,34.753246753246756,51.0
